2011001	TL	SL4
2011002	TL	SL4
2011003	TL	SL4
2011004	TL	SL4
2011005	TL	SL4
2011006	TL	SL4
2011007	TL	SL4
2011008	TL	SL4
2011009	TL	SL4
2011010	TL	SL4
2011011	TL	SL4
2011012	TL	SL4
2011013	TL	SL4
2011014	TL	SL4
2011015	TL	SL4
2011016	TL	SL4
2011017	TL	SL4
2011018	TL	SL4
2011019	TL	SL4
2011020	TL	SL4
2011021	TL	SL4
2011022	TL	SL4
2011023	TL	SL4
2011024	TL	SL4
2011025	TL	SL4
2011026	TL	SL4
2011027	TL	SL4
2011028	TL	SL4
2011029	TL	SL4
2011030	TL	SL4
2011031	TL	SL4
2011032	TL	SL4
2011033	TL	SL4
2011034	TL	SL4
2011035	TL	SL4
2011036	TL	SL4
2011037	TL	SL4
2011038	TL	SL4
2011039	TL	SL4
2011040	TL	SL4
2011041	TL	SL4
2011042	TL	SL4
2011043	TL	SL4
2011044	TL	SL4
2011045	TL	SL4
2011046	TL	SL4
2011047	TL	SL4
2011048	TL	SL4
2011049	TL	SL4
2011050	TL	SL4
2011051	TL	SL4
2011052	TL	SL4
2011053	TL	SL4
2011054	TL	SL4
2011055	TL	SL4
2011056	TL	SL4
2011057	TL	SL4
2011058	TL	SL4
2011059	TL	SL4
2011060	TL	SL4
2011061	TL	SL4
2011062	TL	SL4
2011063	TL	SL4
2011064	TL	SL4
2011065	TL	SL4
2011066	TL	SL4
2011067	TL	SL4
2011068	TL	SL4
2011069	TL	SL4
2011070	TL	SL4
2011071	TL	SL4
2011072	TL	SL4
2011073	TL	SL4
2011074	TL	SL4
2011075	TL	SL4
2011076	TL	SL4
2011077	TL	SL4
2011078	TL	SL4
2011079	TL	SL4
2011080	TL	SL4
2011081	TL	SL4
2011082	TL	SL4
2011083	TL	SL4
2011084	TL	SL4
2011085	TL	SL4
2011086	TL	SL4
2011097	TL	SL4
2011098	TL	SL4
2011099	TL	SL4
2011100	TL	SL4
2011101	TL	SL4
2011102	TL	SL4
2011103	TL	SL4
2011104	TL	SL4
2011105	TL	SL4
2011106	TL	SL4
2011107	TL	SL4
2011108	TL	SL4
2011109	TL	SL4
2011110	TL	SL4
2011111	TL	SL4
2011112	TL	SL4
2011113	TL	SL4
2011114	TL	SL4
2011115	TL	SL4
2011116	TL	SL4
2011117	TL	SL4
2011118	TL	SL4
2011119	TL	SL4
2011120	TL	SL4
2011121	TL	SL4
2011122	TL	SL4
2011123	TL	SL4
2011124	TL	SL4
2011125	TL	SL4
2011126	TL	SL4
2011127	TL	SL4
2011128	TL	SL4
2011129	TL	SL4
AB_sa_1	AB	-
AB_sa_2	AB	-
AB_sa_3	AB	-
AB_sa_4	AB	-
AB_ZIRC_1	AB	-
AB_ZIRC_2	AB	-
AB_ZIRC_3	AB	-
AB_ZIRC_4	AB	-
H_LF_sa_1	HLF	-
H_LF_sa_2	HLF	-
H_LF_sa_3	HLF	-
H_LF_sa_4	HLF	-
Lon_sa_1	LON	-
Lon_sa_2	LON	-
Lon_sa_3	LON	-
Lon_sa_4	LON	-
MR1230	TL	SL2
MR1239	TL	SL2
MR1240	TL	SL2
MR1241	TL	SL2
MR1243	TL	SL2
MR1244	TL	SL2
MR1245	TL	SL2
MR1268	TL	SL2
MR1269	TL	SL2
MR1270	TL	SL2
mrf0107	TL	SL2
mrf0109	TL	SL2
mrf0110	TL	SL2
mrf0111	TL	SL2
mrf0112	TL	SL2
mrf0115	TL	SL2
mrf0116	TL	SL2
mrf0117	TL	SL2
mrf0118	TL	SL2
mrf0119	TL	SL2
mrf0121	TL	SL2
mrf0122	TL	SL2
mrf0123	TL	SL2
mrf0124	TL	SL2
mrf0126	TL	SL2
mrf0127	TL	SL2
mrf0128	TL	SL2
mrf0129	TL	SL2
mrf0131	TL	SL2
mrf0132	TL	SL2
mrf0133	TL	SL2
mrf0134	TL	SL2
mrf0135	TL	SL2
mrf0136	TL	SL2
mrf0138	TL	SL2
mrf0139	TL	SL2
mrf0140	TL	SL2
mrf0141	TL	SL2
mrf0142	TL	SL2
mrf0143	TL	SL2
mrf0144	TL	SL2
mrf0145	TL	SL2
mrf0148	TL	SL2
mrf0150	TL	SL2
mrf0151	TL	SL2
mrf0152	TL	SL2
mrf0153	TL	SL2
mrf0154	TL	SL2
mrf0155	TL	SL2
mrf0156	TL	SL2
mrf0157	TL	SL2
mrf0158	TL	SL2
mrf0159	TL	SL2
mrf0160	TL	SL2
mrf0162	TL	SL2
mrf0164	TL	SL2
mrf0165	TL	SL2
mrf0166	TL	SL2
mrf0167	TL	SL2
mrf0168	TL	SL2
mrf0169	TL	SL2
mrf0170	TL	SL2
mrf0172	TL	SL2
mrf0174	TL	SL2
mrf0176	TL	SL2
mrf0177	TL	SL2
mrf0178	TL	SL2
mrf0180	TL	SL2
mrf0181	TL	SL2
mrf0182	TL	SL2
mrf0183	TL	SL2
mrf0184	TL	SL2
mrf0185	TL	SL2
mrf0188	TL	SL2
mrf0191	TL	SL2
mrf0192	TL	SL2
mrf0193	TL	SL2
mrf0194	TL	SL2
mrf0195	TL	SL2
mrf0196	TL	SL2
mrf0197	TL	SL2
mrf0198	TL	SL2
mrf0199	TL	SL2
mrf0202	TL	SL2
mrf0203	TL	SL2
mrf0204	TL	SL2
mrf0206	TL	SL2
mrf0207	TL	SL2
mrf0208	TL	SL2
mrf0209	TL	SL2
mrf0211	TL	SL2
mrf0213	TL	SL2
mrf0214	TL	SL2
mrf0215	TL	SL2
mrf0217	TL	SL2
mrf0218	TL	SL2
mrf0219	TL	SL2
mrf0220	TL	SL2
mrf0221	TL	SL2
mrf0222	TL	SL2
mrf0223	TL	SL2
mrf0225	TL	SL2
mrf0226	TL	SL2
mrf0230	TL	SL2
mrf0231	TL	SL2
mrf0232	TL	SL2
mrf0238	TL	SL2
mrf0239	TL	SL2
mrf0241	TL	SL2
mrf0242_0243	TL	SL2
mrf0244	TL	SL2
mrf0247	TL	SL2
mrf0248	TL	SL2
mrf0249	TL	SL2
mrf0250	TL	SL2
mrf0251	TL	SL2
mrf0253	TL	SL2
mrf0255	TL	SL2
mrf0256_0257	TL	SL2
mrf0258	TL	SL2
mrf0259	TL	SL2
mrf0260	TL	SL2
mrf0264	TL	SL2
mrf0265	TL	SL2
mrf0267	TL	SL2
mrf0270	TL	SL2
mrf0271	TL	SL2
mrf0272	TL	SL2
mrf0273	TL	SL2
mrf0274	TL	SL2
mrf0275	TL	SL2
mrf0276	TL	SL2
mrf0277	TL	SL2
mrf0278	TL	SL2
mrf0279	TL	SL2
mrf0280	TL	SL2
mrf0281	TL	SL2
mrf0285	TL	SL2
mrf0288	TL	SL2
mrf0289	TL	SL2
mrf0294	TL	SL2
mrf0295	TL	SL2
mrf0296	TL	SL2
mrf0297	TL	SL2
mrf0298	TL	SL2
mrf0300	TL	SL2
mrf0301	TL	SL2
mrf0302	TL	SL2
mrf0304	TL	SL2
mrf0305	TL	SL2
mrf0306	TL	SL2
mrf0307	TL	SL2
mrf0308	TL	SL2
mrf0309	TL	SL2
mrf0312	TL	SL2
mrf0314	TL	SL2
mrf0315	TL	SL2
mrf0316	TL	SL2
mrf0318_0320	TL	SL2
mrf0319	TL	SL2
mrf0322	TL	SL2
mrf0323	TL	SL2
mrf0325	TL	SL2
mrf0326	TL	SL2
mrf0327	TL	SL2
mrf0328	TL	SL2
mrf0331	TL	SL2
mrf0332	TL	SL2
mrf0337	TL	SL2
mrf0338_0340	TL	SL2
sa0237	TL	SL2
sa0248	TL	SL2
sa0250	TL	SL2
sa0251	TL	SL2
sa0252	TL	SL2
sa0261	TL	SL2
sa0279	TL	SL2
sa0284	TL	SL2
sa0298	TL	SL2
sa0300	TL	SL2
sa0302	TL	SL2
sa0304	TL	SL2
sa0306	TL	SL2
sa0307	TL	SL2
sa0308	TL	SL2
sa0316	TL	SL2
sa0319	TL	SL2
sa0322	TL	SL2
sa0323	TL	SL2
sa0325	TL	SL2
sa0328	TL	SL2
sa0331	TL	SL2
sa0337	TL	SL2
sa0355	TL	SL2
sa0356	TL	SL2
sa0358	TL	SL2
sa0360_0361	TL	SL2
sa0526	TL	SL2
SAT_F_3	SAT	-
SAT_M_6	SAT	-
SAT_TC_1	SAT	-
SAT_TC_2	SAT	-
SAT_TC_3	SAT	-
SAT_TC_4	SAT	-
SAT_TC_5	SAT	-
SAT_TC_6	SAT	-
SAT_TC_7	SAT	-
SAT_TC_8	SAT	-
SL3_01_A10	SAT	SL3
SL3_01_A11	SAT	SL3
SL3_01_A12	SAT	SL3
SL3_01_A1	SAT	SL3
SL3_01_A2	SAT	SL3
SL3_01_A3	SAT	SL3
SL3_01_A4	SAT	SL3
SL3_01_A5	SAT	SL3
SL3_01_A6	SAT	SL3
SL3_01_A7	SAT	SL3
SL3_01_A8	SAT	SL3
SL3_01_A9	SAT	SL3
SL3_01_B10	SAT	SL3
SL3_01_B11	SAT	SL3
SL3_01_B12	SAT	SL3
SL3_01_B1	SAT	SL3
SL3_01_B2	SAT	SL3
SL3_01_B3	SAT	SL3
SL3_01_B4	SAT	SL3
SL3_01_B5	SAT	SL3
SL3_01_B6	SAT	SL3
SL3_01_B7	SAT	SL3
SL3_01_B8	SAT	SL3
SL3_01_B9	SAT	SL3
SL3_01_C10	SAT	SL3
SL3_01_C11	SAT	SL3
SL3_01_C12	SAT	SL3
SL3_01_C1	SAT	SL3
SL3_01_C2	SAT	SL3
SL3_01_C3	SAT	SL3
SL3_01_C4	SAT	SL3
SL3_01_C5	SAT	SL3
SL3_01_C6	SAT	SL3
SL3_01_C7	SAT	SL3
SL3_01_C8	SAT	SL3
SL3_01_C9	SAT	SL3
SL3_01_D10	SAT	SL3
SL3_01_D11	SAT	SL3
SL3_01_D12	SAT	SL3
SL3_01_D1	SAT	SL3
SL3_01_D2	SAT	SL3
SL3_01_D3	SAT	SL3
SL3_01_D4	SAT	SL3
SL3_01_D5	SAT	SL3
SL3_01_D6	SAT	SL3
SL3_01_D7	SAT	SL3
SL3_01_D8	SAT	SL3
SL3_01_D9	SAT	SL3
SL3_01_E10	SAT	SL3
SL3_01_E11	SAT	SL3
SL3_01_E12	SAT	SL3
SL3_01_E1	SAT	SL3
SL3_01_E2	SAT	SL3
SL3_01_E3	SAT	SL3
SL3_01_E4	SAT	SL3
SL3_01_E5	SAT	SL3
SL3_01_E6	SAT	SL3
SL3_01_E7	SAT	SL3
SL3_01_E8	SAT	SL3
SL3_01_E9	SAT	SL3
SL3_01_F10	SAT	SL3
SL3_01_F11	SAT	SL3
SL3_01_F12	SAT	SL3
SL3_01_F1	SAT	SL3
SL3_01_F2	SAT	SL3
SL3_01_F3	SAT	SL3
SL3_01_F4	SAT	SL3
SL3_01_F5	SAT	SL3
SL3_01_F6	SAT	SL3
SL3_01_F7	SAT	SL3
SL3_01_F8	SAT	SL3
SL3_01_F9	SAT	SL3
SL3_01_G10	SAT	SL3
SL3_01_G11	SAT	SL3
SL3_01_G12	SAT	SL3
SL3_01_G1	SAT	SL3
SL3_01_G2	SAT	SL3
SL3_01_G3	SAT	SL3
SL3_01_G4	SAT	SL3
SL3_01_G5	SAT	SL3
SL3_01_G6	SAT	SL3
SL3_01_G7	SAT	SL3
SL3_01_G8	SAT	SL3
SL3_01_G9	SAT	SL3
SL3_01_H10	SAT	SL3
SL3_01_H11	SAT	SL3
SL3_01_H12	SAT	SL3
SL3_01_H1	SAT	SL3
SL3_01_H2	SAT	SL3
SL3_01_H3	SAT	SL3
SL3_01_H4	SAT	SL3
SL3_01_H5	SAT	SL3
SL3_01_H6	SAT	SL3
SL3_01_H7	SAT	SL3
SL3_01_H8	SAT	SL3
SL3_01_H9	SAT	SL3
SL3_02_A10	SAT	SL3
SL3_02_A11	SAT	SL3
SL3_02_A12	SAT	SL3
SL3_02_A1	SAT	SL3
SL3_02_A2	SAT	SL3
SL3_02_A3	SAT	SL3
SL3_02_A4	SAT	SL3
SL3_02_A5	SAT	SL3
SL3_02_A6	SAT	SL3
SL3_02_A7	SAT	SL3
SL3_02_A8	SAT	SL3
SL3_02_A9	SAT	SL3
SL3_02_B10	SAT	SL3
SL3_02_B11	SAT	SL3
SL3_02_B12	SAT	SL3
SL3_02_B1	SAT	SL3
SL3_02_B2	SAT	SL3
SL3_02_B3	SAT	SL3
SL3_02_B4	SAT	SL3
SL3_02_B5	SAT	SL3
SL3_02_B6	SAT	SL3
SL3_02_B7	SAT	SL3
SL3_02_B8	SAT	SL3
SL3_02_B9	SAT	SL3
SL3_02_C10	SAT	SL3
SL3_02_C11	SAT	SL3
SL3_02_C12	SAT	SL3
SL3_02_C1	SAT	SL3
SL3_02_C2	SAT	SL3
SL3_02_C3	SAT	SL3
SL3_02_C4	SAT	SL3
SL3_02_C5	SAT	SL3
SL3_02_C6	SAT	SL3
SL3_02_C7	SAT	SL3
SL3_02_C8	SAT	SL3
SL3_02_C9	SAT	SL3
SL3_02_D10	SAT	SL3
SL3_02_D11	SAT	SL3
SL3_02_D12	SAT	SL3
SL3_02_D1	SAT	SL3
SL3_02_D2	SAT	SL3
SL3_02_D3	SAT	SL3
SL3_02_D4	SAT	SL3
SL3_02_D5	SAT	SL3
SL3_02_D6	SAT	SL3
SL3_02_D7	SAT	SL3
SL3_02_D8	SAT	SL3
SL3_02_D9	SAT	SL3
SL3_02_E10	SAT	SL3
SL3_02_E11	SAT	SL3
SL3_02_E12	SAT	SL3
SL3_02_E1	SAT	SL3
SL3_02_E2	SAT	SL3
SL3_02_E3	SAT	SL3
SL3_02_E4	SAT	SL3
SL3_02_E5	SAT	SL3
SL3_02_E6	SAT	SL3
SL3_02_E7	SAT	SL3
SL3_02_E8	SAT	SL3
SL3_02_E9	SAT	SL3
SL3_02_F10	SAT	SL3
SL3_02_F11	SAT	SL3
SL3_02_F12	SAT	SL3
SL3_02_F1	SAT	SL3
SL3_02_F2	SAT	SL3
SL3_02_F3	SAT	SL3
SL3_02_F4	SAT	SL3
SL3_02_F5	SAT	SL3
SL3_02_F6	SAT	SL3
SL3_02_F7	SAT	SL3
SL3_02_F8	SAT	SL3
SL3_02_F9	SAT	SL3
SL3_02_G10	SAT	SL3
SL3_02_G11	SAT	SL3
SL3_02_G12	SAT	SL3
SL3_02_G1	SAT	SL3
SL3_02_G2	SAT	SL3
SL3_02_G3	SAT	SL3
SL3_02_G5	SAT	SL3
SL3_02_G6	SAT	SL3
SL3_02_G7	SAT	SL3
SL3_02_G8	SAT	SL3
SL3_02_G9	SAT	SL3
SL3_02_H10	SAT	SL3
SL3_02_H11	SAT	SL3
SL3_02_H12	SAT	SL3
SL3_02_H1	SAT	SL3
SL3_02_H2	SAT	SL3
SL3_02_H3	SAT	SL3
SL3_02_H4	SAT	SL3
SL3_02_H5	SAT	SL3
SL3_02_H6	SAT	SL3
SL3_02_H7	SAT	SL3
SL3_02_H8	SAT	SL3
SL3_02_H9	SAT	SL3
SL3_03_A10	SAT	SL3
SL3_03_A11	SAT	SL3
SL3_03_A1	SAT	SL3
SL3_03_A2	SAT	SL3
SL3_03_A3	SAT	SL3
SL3_03_A4	SAT	SL3
SL3_03_A5	SAT	SL3
SL3_03_A6	SAT	SL3
SL3_03_A7	SAT	SL3
SL3_03_A8	SAT	SL3
SL3_03_A9	SAT	SL3
SL3_03_B10	SAT	SL3
SL3_03_B11	SAT	SL3
SL3_03_B12	SAT	SL3
SL3_03_B1	SAT	SL3
SL3_03_B3	SAT	SL3
SL3_03_B4	SAT	SL3
SL3_03_B5	SAT	SL3
SL3_03_B6	SAT	SL3
SL3_03_B7	SAT	SL3
SL3_03_B8	SAT	SL3
SL3_03_B9	SAT	SL3
SL3_03_C10	SAT	SL3
SL3_03_C11	SAT	SL3
SL3_03_C12	SAT	SL3
SL3_03_C1	SAT	SL3
SL3_03_C2	SAT	SL3
SL3_03_C3	SAT	SL3
SL3_03_C4	SAT	SL3
SL3_03_C5	SAT	SL3
SL3_03_C6	SAT	SL3
SL3_03_C7	SAT	SL3
SL3_03_C8	SAT	SL3
SL3_03_C9	SAT	SL3
SL3_03_D10	SAT	SL3
SL3_03_D11	SAT	SL3
SL3_03_D12	SAT	SL3
SL3_03_D1	SAT	SL3
SL3_03_D2	SAT	SL3
SL3_03_D3	SAT	SL3
SL3_03_D4	SAT	SL3
SL3_03_D5	SAT	SL3
SL3_03_D6	SAT	SL3
SL3_03_D7	SAT	SL3
SL3_03_D8	SAT	SL3
SL3_03_D9	SAT	SL3
SL3_03_E10	SAT	SL3
SL3_03_E11	SAT	SL3
SL3_03_E12	SAT	SL3
SL3_03_E1	SAT	SL3
SL3_03_E2	SAT	SL3
SL3_03_E3	SAT	SL3
SL3_03_E4	SAT	SL3
SL3_03_E5	SAT	SL3
SL3_03_E6	SAT	SL3
SL3_03_E7	SAT	SL3
SL3_03_E8	SAT	SL3
SL3_03_E9	SAT	SL3
SL3_03_F10	SAT	SL3
SL3_03_F11	SAT	SL3
SL3_03_F12	SAT	SL3
SL3_03_F1	SAT	SL3
SL3_03_F2	SAT	SL3
SL3_03_F3	SAT	SL3
SL3_03_F4	SAT	SL3
SL3_03_F5	SAT	SL3
SL3_03_F6	SAT	SL3
SL3_03_F7	SAT	SL3
SL3_03_F8	SAT	SL3
SL3_03_F9	SAT	SL3
SL3_03_G10	SAT	SL3
SL3_03_G11	SAT	SL3
SL3_03_G12	SAT	SL3
SL3_03_G1	SAT	SL3
SL3_03_G2	SAT	SL3
SL3_03_G3	SAT	SL3
SL3_03_G4	SAT	SL3
SL3_03_G5	SAT	SL3
SL3_03_G6	SAT	SL3
SL3_03_G7	SAT	SL3
SL3_03_G8	SAT	SL3
SL3_03_G9	SAT	SL3
SL3_03_H10	SAT	SL3
SL3_03_H11	SAT	SL3
SL3_03_H12	SAT	SL3
SL3_03_H1	SAT	SL3
SL3_03_H2	SAT	SL3
SL3_03_H3	SAT	SL3
SL3_03_H4	SAT	SL3
SL3_03_H5	SAT	SL3
SL3_03_H6	SAT	SL3
SL3_03_H7	SAT	SL3
SL3_03_H8	SAT	SL3
SL3_03_H9	SAT	SL3
SL3_04_A10	SAT	SL3
SL3_04_A11	SAT	SL3
SL3_04_A1	SAT	SL3
SL3_04_A3	SAT	SL3
SL3_04_A4	SAT	SL3
SL3_04_A5	SAT	SL3
SL3_04_A6	SAT	SL3
SL3_04_A7	SAT	SL3
SL3_04_A8	SAT	SL3
SL3_04_A9	SAT	SL3
SL3_04_B10	SAT	SL3
SL3_04_B11	SAT	SL3
SL3_04_B1	SAT	SL3
SL3_04_B2	SAT	SL3
SL3_04_B5	SAT	SL3
SL3_04_B8	SAT	SL3
SL3_04_B9	SAT	SL3
SL3_04_C10	SAT	SL3
SL3_04_C11	SAT	SL3
SL3_04_C1	SAT	SL3
SL3_04_C2	SAT	SL3
SL3_04_C3	SAT	SL3
SL3_04_C4	SAT	SL3
SL3_04_C5	SAT	SL3
SL3_04_C6	SAT	SL3
SL3_04_C7	SAT	SL3
SL3_04_C8	SAT	SL3
SL3_04_D10	SAT	SL3
SL3_04_D11	SAT	SL3
SL3_04_D12	SAT	SL3
SL3_04_D1	SAT	SL3
SL3_04_D2	SAT	SL3
SL3_04_D3	SAT	SL3
SL3_04_D4	SAT	SL3
SL3_04_D5	SAT	SL3
SL3_04_D6	SAT	SL3
SL3_04_D7	SAT	SL3
SL3_04_D8	SAT	SL3
SL3_04_D9	SAT	SL3
SL3_04_E10	SAT	SL3
SL3_04_E11	SAT	SL3
SL3_04_E12	SAT	SL3
SL3_04_E1	SAT	SL3
SL3_04_E2	SAT	SL3
SL3_04_E3	SAT	SL3
SL3_04_E4	SAT	SL3
SL3_04_E5	SAT	SL3
SL3_04_E6	SAT	SL3
SL3_04_E7	SAT	SL3
SL3_04_E8	SAT	SL3
SL3_04_E9	SAT	SL3
SL3_04_F10	SAT	SL3
SL3_04_F12	SAT	SL3
SL3_04_F2	SAT	SL3
SL3_04_F3	SAT	SL3
SL3_04_F4	SAT	SL3
SL3_04_F6	SAT	SL3
SL3_04_F7	SAT	SL3
SL3_04_F8	SAT	SL3
SL3_04_F9	SAT	SL3
SL3_04_G10	SAT	SL3
SL3_04_G1	SAT	SL3
SL3_04_G2	SAT	SL3
SL3_04_G3	SAT	SL3
SL3_04_G4	SAT	SL3
SL3_04_G5	SAT	SL3
SL3_04_G6	SAT	SL3
SL3_04_G7	SAT	SL3
SL3_04_G8	SAT	SL3
SL3_04_G9	SAT	SL3
SL3_04_H11	SAT	SL3
SL3_04_H12	SAT	SL3
SL3_04_H1	SAT	SL3
SL3_04_H2	SAT	SL3
SL3_04_H3	SAT	SL3
SL3_04_H4	SAT	SL3
SL3_04_H6	SAT	SL3
SL3_04_H7	SAT	SL3
SL3_04_H8	SAT	SL3
SL3_05_A2	SAT	SL3
SL3_05_A4	SAT	SL3
SL3_05_A5	SAT	SL3
SL3_05_A6	SAT	SL3
SL3_05_A7	SAT	SL3
SL3_05_A8	SAT	SL3
SL3_05_A9	SAT	SL3
SL3_05_B10	SAT	SL3
SL3_05_B1	SAT	SL3
SL3_05_B2	SAT	SL3
SL3_05_B3	SAT	SL3
SL3_05_B4	SAT	SL3
SL3_05_B5	SAT	SL3
SL3_05_B6	SAT	SL3
SL3_05_B7	SAT	SL3
SL3_05_B9	SAT	SL3
SL3_05_C10	SAT	SL3
SL3_05_C11	SAT	SL3
SL3_05_C12	SAT	SL3
SL3_05_C1	SAT	SL3
SL3_05_C2	SAT	SL3
SL3_05_C3	SAT	SL3
SL3_05_C4	SAT	SL3
SL3_05_C5	SAT	SL3
SL3_05_C6	SAT	SL3
SL3_05_C7	SAT	SL3
SL3_05_C8	SAT	SL3
SL3_05_C9	SAT	SL3
SL3_05_D1	SAT	SL3
SL3_05_D3	SAT	SL3
SL3_05_D4	SAT	SL3
SL3_05_D5	SAT	SL3
SL3_05_D6	SAT	SL3
SL3_05_D7	SAT	SL3
SL3_05_E10	SAT	SL3
SL3_05_E12	SAT	SL3
SL3_05_E2	SAT	SL3
SL3_05_E3	SAT	SL3
SL3_05_E4	SAT	SL3
SL3_05_E5	SAT	SL3
SL3_05_E6	SAT	SL3
SL3_05_E7	SAT	SL3
SL3_05_E8	SAT	SL3
SL3_05_E9	SAT	SL3
SL3_05_F12	SAT	SL3
SL3_05_F1	SAT	SL3
SL3_05_F2	SAT	SL3
SL3_05_F3	SAT	SL3
SL3_05_F4	SAT	SL3
SL3_05_F5	SAT	SL3
SL3_05_F6	SAT	SL3
SL3_05_F7	SAT	SL3
SL3_05_F8	SAT	SL3
SL3_05_F9	SAT	SL3
SL3_05_G10	SAT	SL3
SL3_05_G1	SAT	SL3
SL3_05_G2	SAT	SL3
SL3_05_G3	SAT	SL3
SL3_05_G4	SAT	SL3
SL3_05_G5	SAT	SL3
SL3_05_G6	SAT	SL3
SL3_05_G8	SAT	SL3
SL3_05_G9	SAT	SL3
SL3_05_H1	SAT	SL3
SL3_05_H2	SAT	SL3
SL3_05_H3	SAT	SL3
SL3_05_H5	SAT	SL3
SL3_05_H8	SAT	SL3
SL3_05_H9	SAT	SL3
SL3_06_A1	SAT	SL3
SL3_06_A2	SAT	SL3
SL3_06_A3	SAT	SL3
SL3_06_A8	SAT	SL3
SL3_06_A9	SAT	SL3
SL3_06_B10	SAT	SL3
SL3_06_B11	SAT	SL3
SL3_06_B1	SAT	SL3
SL3_06_B2	SAT	SL3
SL3_06_B3	SAT	SL3
SL3_06_B4	SAT	SL3
SL3_06_B6	SAT	SL3
SL3_06_B7	SAT	SL3
SL3_06_B8	SAT	SL3
SL3_06_B9	SAT	SL3
SL3_06_C11	SAT	SL3
SL3_06_C12	SAT	SL3
SL3_06_C1	SAT	SL3
SL3_06_C2	SAT	SL3
SL3_06_C3	SAT	SL3
SL3_06_C4	SAT	SL3
SL3_06_C5	SAT	SL3
SL3_06_C6	SAT	SL3
SL3_06_C7	SAT	SL3
SL3_06_C8	SAT	SL3
SL3_06_C9	SAT	SL3
SL3_06_D10	SAT	SL3
SL3_06_D11	SAT	SL3
SL3_06_D12	SAT	SL3
